#RPLIDAR SCAN DATA
#COUNT=132948
#Angule	Distance	Quality
355.7813 363.0 47
356.2344 363.0 47
357.0938 362.0 47
357.9375 362.0 47
358.4063 362.0 47
359.1406 362.0 47
359.6094 362.0 47
359.9531 364.0 47
0.6719 363.0 47
1.2656 362.0 47
1.7344 364.0 47
2.4688 363.0 47
3.1875 363.0 47
3.9063 364.0 47
4.3750 364.0 47
4.5938 365.0 47
5.2031 365.0 47
5.9219 366.0 47
6.8906 366.0 47
7.2344 367.0 47
7.7031 366.0 47
8.4375 366.0 47
9.0313 368.0 47
9.8750 367.0 47
10.2188 370.0 47
10.8125 370.0 47
11.5313 371.0 47
11.6406 373.0 47
12.4844 375.0 47
13.0781 375.0 47
13.4219 377.0 47
14.3906 376.0 47
15.0000 380.0 47
15.3438 378.0 47
16.1875 382.0 47
16.5313 387.0 47
16.8750 387.0 47
17.8594 385.0 47
18.6719 389.0 47
40.9063 484.0 47
41.3906 493.0 47
42.5938 480.0 47
43.3281 474.0 47
43.9219 469.0 47
44.4063 464.0 47
45.1250 458.0 47
45.8594 453.0 47
46.7188 449.0 47
47.3125 445.0 47
47.6719 441.0 47
48.2656 436.0 47
49.1250 432.0 47
49.8594 427.0 47
50.2031 424.0 47
51.0625 420.0 47
51.6563 416.0 47
52.1406 413.0 47
53.1250 410.0 47
53.7188 406.0 47
54.0781 403.0 47
54.9219 399.0 47
55.4063 397.0 47
56.2656 393.0 47
56.7344 391.0 47
57.2188 388.0 47
57.8125 385.0 47
58.5469 383.0 47
59.0156 381.0 47
59.6250 379.0 47
60.5938 377.0 47
61.3281 373.0 47
61.5469 371.0 47
62.4063 370.0 47
62.8750 368.0 47
63.8594 366.0 47
64.2031 363.0 47
64.9375 361.0 47
65.2813 360.0 47
66.1406 358.0 47
66.4844 357.0 47
67.0938 355.0 47
67.8125 353.0 47
68.4219 352.0 47
69.2656 350.0 47
69.7500 348.0 47
70.3438 348.0 47
70.8281 347.0 47
71.9219 345.0 47
72.1563 344.0 47
73.0000 343.0 47
73.8594 341.0 47
74.2031 340.0 47
74.6875 339.0 47
75.2813 339.0 47
76.0156 337.0 47
76.7344 337.0 47
76.9531 336.0 47
77.9219 335.0 47
78.2813 334.0 47
78.7500 334.0 47
79.3438 333.0 47
80.0625 332.0 47
80.7969 332.0 47
81.7656 331.0 47
82.2344 331.0 47
82.7031 330.0 47
82.9375 330.0 47
83.7813 329.0 47
84.6250 329.0 47
84.7188 329.0 47
85.9531 328.0 47
86.5469 327.0 47
86.6406 328.0 47
87.7344 328.0 47
87.8438 328.0 47
89.0625 327.0 47
89.2969 328.0 47
89.6250 328.0 47
90.7344 328.0 47
90.9531 327.0 47
91.6719 327.0 47
92.3906 327.0 47
92.8750 327.0 47
93.3438 328.0 47
94.0625 328.0 47
94.5313 328.0 47
95.5156 329.0 47
96.1094 330.0 47
96.5781 330.0 47
96.9375 330.0 47
97.2813 331.0 47
98.2500 331.0 47
99.1094 331.0 47
99.0781 332.0 47
99.6875 333.0 47
100.2813 333.0 47
101.2500 334.0 47
101.6094 335.0 47
102.2031 335.0 47
103.0469 336.0 47
103.2813 337.0 47
104.2500 337.0 47
104.7344 339.0 47
105.4688 339.0 47
105.6719 341.0 47
106.5313 341.0 47
106.7500 343.0 47
107.8438 344.0 47
108.3281 345.0 47
108.4219 346.0 47
109.5313 347.0 47
110.0000 348.0 47
110.3438 350.0 47
111.3281 351.0 47
111.7969 352.0 47
112.0156 354.0 47
112.8750 355.0 47
113.4688 357.0 47
113.9531 359.0 47
114.7969 360.0 47
114.8906 362.0 47
116.0156 364.0 47
116.0938 366.0 47
117.1875 367.0 47
117.2969 369.0 47
118.0156 371.0 47
118.7500 373.0 47
119.2188 375.0 47
240.1094 358.0 47
241.5625 355.0 47
241.9063 352.0 47
242.8906 349.0 47
243.4844 348.0 47
243.9844 347.0 47
244.4375 344.0 47
245.2969 342.0 47
245.8906 341.0 47
246.3750 339.0 47
247.0938 338.0 47
247.7031 337.0 47
248.5469 335.0 47
249.4063 333.0 47
249.6250 332.0 47
250.2344 331.0 47
250.9531 330.0 47
251.4375 329.0 47
252.1719 327.0 47
253.0156 326.0 47
253.6250 325.0 47
253.9844 324.0 47
254.8281 324.0 47
255.1875 322.0 47
255.5313 322.0 47
256.2656 321.0 47
257.1250 320.0 47
257.8438 319.0 47
258.5781 319.0 47
259.1875 318.0 47
259.6563 317.0 47
260.2656 316.0 47
261.1094 316.0 47
261.7188 315.0 47
262.0781 314.0 47
262.7969 314.0 47
263.5313 314.0 47
264.1406 314.0 47
264.4844 313.0 47
264.8438 313.0 47
265.4375 313.0 47
266.4219 312.0 47
266.6563 312.0 47
267.5000 311.0 47
267.8594 311.0 47
268.3438 312.0 47
269.6875 311.0 47
270.2813 311.0 47
270.7500 312.0 47
271.2188 312.0 47
271.5625 312.0 47
272.6563 312.0 47
272.7656 312.0 47
273.1094 313.0 47
274.3281 313.0 47
274.4219 313.0 47
274.8906 314.0 47
275.4844 313.0 47
276.7188 313.0 47
276.9375 315.0 47
277.5313 315.0 47
278.2500 315.0 47
278.8438 315.0 47
279.0625 316.0 47
280.1563 316.0 47
280.8906 317.0 47
280.8594 318.0 47
282.0781 319.0 47
282.2969 320.0 47
282.6563 320.0 47
283.7344 321.0 47
284.3438 321.0 47
284.9375 323.0 47
284.9063 324.0 47
286.0000 324.0 47
286.2188 325.0 47
286.8125 326.0 47
287.4219 328.0 47
288.1406 328.0 47
289.1094 329.0 47
289.3438 331.0 47
289.6875 332.0 47
290.6719 333.0 47
291.1406 334.0 47
291.8750 336.0 47
292.4688 337.0 47
292.8281 339.0 47
293.1719 340.0 47
294.0313 341.0 47
294.3750 343.0 47
295.3594 344.0 47
295.8281 347.0 47
296.0625 348.0 47
296.9063 349.0 47
297.2500 352.0 47
298.1250 354.0 47
298.7031 355.0 47
299.4375 357.0 47
299.9063 359.0 47
300.2656 362.0 47
300.9844 363.0 47
301.3438 366.0 47
302.0625 368.0 47
302.5469 371.0 47
303.2656 373.0 47
303.6250 376.0 47
304.3438 378.0 47
304.8281 381.0 47
305.5469 383.0 47
306.1563 387.0 47
306.7500 389.0 47
307.0938 392.0 47
307.7031 395.0 47
308.2969 398.0 47
308.7656 401.0 47
309.5000 404.0 47
309.8438 409.0 47
310.5781 412.0 47
310.9219 415.0 47
311.5156 419.0 47
312.1250 423.0 47
312.7188 428.0 47
313.5625 430.0 47
313.7969 434.0 47
314.6406 439.0 47
315.1250 444.0 47
315.5938 448.0 47
316.0625 453.0 47
316.7969 457.0 47
317.5156 462.0 47
317.8594 468.0 47
318.4688 472.0 47
319.0625 478.0 47
319.4219 483.0 47
320.0156 489.0 47
320.8594 495.0 47
322.9063 459.0 47
330.2500 411.0 47
334.8438 403.0 47
336.5156 403.0 47
338.5781 387.0 47
338.9219 387.0 47
339.6563 389.0 47
340.2500 378.0 47
340.9844 381.0 47
341.7188 379.0 47
342.3125 378.0 47
342.7813 376.0 47
343.2656 375.0 47
343.9844 374.0 47
344.4688 374.0 47
345.0625 371.0 47
345.9063 373.0 47
346.1250 371.0 47
346.9844 369.0 47
347.5781 368.0 47
348.0469 369.0 47
348.8906 368.0 47
349.6250 368.0 47
350.2188 367.0 47
350.6875 365.0 47
351.0469 365.0 47
351.8906 364.0 47
352.3594 365.0 47
353.2031 364.0 47
353.4375 365.0 47
354.4063 363.0 47
354.7500 363.0 47
355.4844 362.0 47
356.3281 362.0 47
356.9219 362.0 47
357.5156 361.0 47
357.6250 361.0 47
358.7188 362.0 47
359.1875 362.0 47
359.9219 362.0 47
0.2656 362.0 47
1.1094 362.0 47
1.2031 362.0 47
1.8125 362.0 47
2.6563 363.0 47
3.1250 364.0 47
3.6094 364.0 47
4.4531 364.0 47
4.9219 364.0 47
5.4063 365.0 47
6.2500 365.0 47
6.8438 365.0 47
7.2031 367.0 47
8.1719 367.0 47
8.9063 367.0 47
9.1406 368.0 47
9.8438 369.0 47
10.5781 370.0 47
10.6719 371.0 47
11.5156 371.0 47
12.0000 372.0 47
12.7188 373.0 47
13.4531 375.0 47
13.7969 375.0 47
14.3906 376.0 47
14.8750 378.0 47
15.5938 379.0 47
16.3125 378.0 47
16.9219 388.0 47
17.2656 387.0 47
17.8750 390.0 47
19.0625 389.0 47
19.7969 389.0 47
20.1406 401.0 47
21.3438 402.0 47
41.3281 501.0 47
41.7969 499.0 47
43.8594 476.0 47
44.4531 471.0 47
45.0625 466.0 47
45.5313 461.0 47
46.1406 456.0 47
47.1094 451.0 47
47.5938 447.0 47
48.1875 443.0 47
48.9219 438.0 47
49.3906 434.0 47
50.1250 430.0 47
50.5938 426.0 47
51.4531 422.0 47
51.7969 418.0 47
52.7813 415.0 47
53.1250 412.0 47
53.9844 408.0 47
54.5781 405.0 47
55.1875 402.0 47
55.9063 398.0 47
56.6406 396.0 47
57.1094 393.0 47
57.4688 391.0 47
58.3125 388.0 47
58.9219 386.0 47
59.6406 383.0 47
60.3750 380.0 47
60.8438 378.0 47
61.3281 376.0 47
62.0469 374.0 47
62.5313 372.0 47
63.2500 369.0 47
63.7344 368.0 47
64.4531 365.0 47
65.1875 363.0 47
65.6563 362.0 47
66.1406 361.0 47
67.2500 358.0 47
67.4688 357.0 47
68.5781 355.0 47
68.7969 354.0 47
69.5313 352.0 47
70.2500 351.0 47
70.8594 350.0 47
71.2188 348.0 47
72.0625 347.0 47
72.4219 346.0 47
73.2656 345.0 47
74.0000 343.0 47
74.5938 343.0 47
75.2031 342.0 47
75.4219 341.0 47
76.2813 340.0 47
77.0156 339.0 47
77.4844 338.0 47
78.0938 337.0 47
79.0625 337.0 47
79.4219 336.0 47
80.0156 335.0 47
80.5000 334.0 47
81.6094 334.0 47
81.9531 334.0 47
82.2969 333.0 47
83.1563 332.0 47
83.7500 332.0 47
83.9688 332.0 47
84.9531 331.0 47
85.2969 331.0 47
86.0313 331.0 47
86.6250 331.0 47
87.5938 330.0 47
87.8281 330.0 47
88.4219 329.0 47
88.8906 329.0 47
89.6250 330.0 47
90.4688 329.0 47
90.9531 329.0 47
91.6719 330.0 47
91.8906 330.0 47
92.6250 330.0 47
93.4688 330.0 47
93.9375 330.0 47
94.5469 331.0 47
95.0156 332.0 47
95.3750 332.0 47
96.5938 332.0 47
96.6875 332.0 47
97.2969 333.0 47
97.7656 334.0 47
98.3594 334.0 47
99.4688 335.0 47
100.1875 334.0 47
100.6719 335.0 47
101.0156 336.0 47
101.8750 337.0 47
102.4688 337.0 47
103.0781 338.0 47
103.5469 339.0 47
104.2813 340.0 47
104.2500 340.0 47
105.3594 341.0 47
105.4688 343.0 47
106.1875 344.0 47
107.1563 344.0 47
107.6406 345.0 47
108.1094 347.0 47
108.8438 348.0 47
109.0625 349.0 47
110.1719 350.0 47
110.2813 351.0 47
111.2500 353.0 47
111.4844 355.0 47
112.2031 357.0 47
112.8125 357.0 47
113.2813 359.0 47
113.7656 361.0 47
114.6094 362.0 47
114.9688 364.0 47
115.4375 366.0 47
116.1719 368.0 47
117.0156 369.0 47
117.6250 371.0 47
117.9688 373.0 47
118.5781 375.0 47
119.1875 377.0 47
119.9063 379.0 47
241.7031 353.0 47
242.5469 350.0 47
243.0313 349.0 47
243.8750 347.0 47
244.4844 345.0 47
244.5938 344.0 47
245.8125 342.0 47
245.9219 340.0 47
246.5156 339.0 47
247.6250 337.0 47
248.2188 336.0 47
248.3281 334.0 47
249.1719 333.0 47
250.1563 332.0 47
250.7656 331.0 47
251.3594 329.0 47
251.8438 328.0 47
252.5625 327.0 47
252.7969 326.0 47
253.2656 325.0 47
254.5000 324.0 47
254.8594 323.0 47
255.4531 322.0 47
255.8125 321.0 47
256.6563 320.0 47
257.6406 319.0 47
257.8594 319.0 47
258.5938 318.0 47
258.8125 317.0 47
260.0469 316.0 47
260.2656 316.0 47
261.0000 316.0 47
261.8438 315.0 47
261.9531 314.0 47
263.1719 314.0 47
263.2813 314.0 47
263.7500 313.0 47
264.2344 314.0 47
265.4688 313.0 47
265.9375 313.0 47
266.7969 312.0 47
267.3906 313.0 47
268.0000 311.0 47
268.2188 311.0 47
268.5938 312.0 47
269.7969 311.0 47
269.7813 311.0 47
270.3750 311.0 47
271.3594 311.0 47
271.5781 311.0 47
272.8125 312.0 47
273.4063 312.0 47
273.5156 313.0 47
274.0000 313.0 47
274.9688 314.0 47
275.4375 313.0 47
275.7969 313.0 47
276.8906 314.0 47
276.8594 315.0 47
277.9688 315.0 47
278.0625 316.0 47
278.6563 315.0 47
279.3906 316.0 47
280.4844 317.0 47
280.9531 317.0 47
281.3125 318.0 47
281.7813 319.0 47
282.2500 320.0 47
283.3594 320.0 47
283.3281 321.0 47
284.4219 322.0 47
284.9063 323.0 47
285.6250 323.0 47
286.3438 324.0 47
286.7031 325.0 47
287.5469 326.0 47
288.1406 328.0 47
288.6250 328.0 47
288.7188 330.0 47
289.1875 331.0 47
290.1719 332.0 47
290.3906 333.0 47
291.6094 334.0 47
291.5938 337.0 47
292.1875 337.0 47
292.7969 339.0 47
293.6406 340.0 47
294.3594 342.0 47
294.4688 344.0 47
295.0625 345.0 47
295.9219 347.0 47
296.5156 349.0 47
296.9844 350.0 47
297.4688 352.0 47
298.3125 354.0 47
298.7969 356.0 47
299.6406 358.0 47
299.9844 360.0 47
300.2344 362.0 47
301.0625 365.0 47
301.6719 366.0 47
302.0156 369.0 47
302.8594 372.0 47
303.2188 374.0 47
303.9375 376.0 47
304.2969 379.0 47
305.2656 382.0 47
305.3594 385.0 47
306.0938 387.0 47
306.9375 390.0 47
307.1719 393.0 47
308.1406 396.0 47
308.7344 399.0 47
309.0938 402.0 47
309.8125 406.0 47
310.2969 410.0 47
310.5156 413.0 47
311.2500 416.0 47
311.8438 420.0 47
312.6875 424.0 47
313.1719 427.0 47
313.5156 433.0 47
314.1250 436.0 47
314.5938 441.0 47
315.0781 445.0 47
315.6719 449.0 47
316.4063 454.0 47
317.1250 459.0 47
317.7188 463.0 47
318.0781 469.0 47
318.6719 474.0 47
319.2813 479.0 47
320.2344 492.0 47
321.7969 476.0 47
330.4688 412.0 47
337.5625 391.0 47
338.0313 385.0 47
338.5000 388.0 47
339.2344 387.0 47
339.9531 385.0 47
340.5625 380.0 47
341.0313 378.0 47
341.7500 379.0 47
342.4844 381.0 47
343.2031 377.0 47
343.6719 375.0 47
344.2813 374.0 47
345.0000 373.0 47
345.4844 373.0 47
346.0781 372.0 47
346.4219 371.0 47
347.4063 369.0 47
347.7500 368.0 47
348.3438 368.0 47
349.2031 366.0 47
349.6719 366.0 47
350.1563 366.0 47
351.0000 365.0 47
351.4688 365.0 47
352.2031 365.0 47
352.5469 365.0 47
353.5156 363.0 47
353.8750 363.0 47
354.2188 363.0 47
355.0781 362.0 47
355.5469 363.0 47
356.2656 363.0 47
356.7344 362.0 47
357.5938 361.0 47
358.0625 361.0 47
358.6563 362.0 47
359.5156 361.0 47
359.7344 362.0 47
0.3281 363.0 47
1.1875 362.0 47
1.4063 362.0 47
2.5000 361.0 47
2.8594 363.0 47
3.4531 364.0 47
3.9219 364.0 47
4.7813 363.0 47
5.5000 364.0 47
5.7188 365.0 47
6.2031 365.0 47
7.1719 365.0 47
7.5156 367.0 47
8.0000 367.0 47
8.5938 368.0 47
9.4531 369.0 47
9.7969 369.0 47
10.3906 370.0 47
11.0000 372.0 47
11.5938 372.0 47
12.1875 373.0 47
12.9219 373.0 47
13.5156 374.0 47
13.8594 375.0 47
14.4688 377.0 47
15.1875 379.0 47
16.0313 380.0 47
16.6406 385.0 47
17.2344 380.0 47
17.7031 387.0 47
18.1875 387.0 47
18.9063 387.0 47
20.8281 387.0 47
41.6094 369.0 47
41.4531 488.0 47
41.8125 491.0 47
43.2656 479.0 47
43.7344 475.0 47
44.5938 470.0 47
45.0625 464.0 47
45.6719 460.0 47
46.5156 455.0 47
47.0000 450.0 47
47.5938 445.0 47
48.4375 441.0 47
48.9219 436.0 47
49.7656 433.0 47
50.1250 429.0 47
50.9688 425.0 47
51.5781 421.0 47
52.1719 418.0 47
52.5313 414.0 47
53.6250 410.0 47
53.9844 407.0 47
54.5781 404.0 47
55.1875 401.0 47
56.1563 398.0 47
56.5156 395.0 47
57.1094 393.0 47
57.7031 390.0 47
58.1875 387.0 47
59.1563 385.0 47
59.6406 382.0 47
60.4844 380.0 47
60.8438 378.0 47
61.6875 375.0 47
62.4219 373.0 47
62.8906 371.0 47
63.6250 369.0 47
63.8438 367.0 47
64.5781 365.0 47
65.2969 363.0 47
66.1563 361.0 47
66.5000 360.0 47
67.1094 358.0 47
67.8281 356.0 47
68.4219 355.0 47
68.9063 354.0 47
69.5000 352.0 47
70.4844 350.0 47
71.2031 349.0 47
71.6875 348.0 47
72.4219 347.0 47
72.6406 346.0 47
73.4844 345.0 47
74.2188 343.0 47
74.8125 342.0 47
75.4219 342.0 47
75.8906 340.0 47
76.6406 340.0 47
76.8438 338.0 47
77.5625 337.0 47
78.1719 337.0 47
78.5156 337.0 47
79.6250 336.0 47
79.9688 335.0 47
80.9531 334.0 47
81.0469 334.0 47
81.9063 333.0 47
82.3750 332.0 47
83.4844 333.0 47
83.9531 332.0 47
84.1875 332.0 47
84.9063 331.0 47
85.8906 331.0 47
86.4844 330.0 47
86.5938 331.0 47
87.5625 330.0 47
88.1563 330.0 47
88.6406 329.0 47
89.1094 329.0 47
89.5781 330.0 47
90.0625 330.0 47
90.9063 329.0 47
91.4063 330.0 47
91.9844 330.0 47
92.5781 330.0 47
93.5625 330.0 47
93.7813 331.0 47
94.3750 330.0 47
95.3594 331.0 47
95.7031 332.0 47
96.3281 332.0 47
96.7813 332.0 47
97.7500 333.0 47
98.2344 333.0 47
98.8281 334.0 47
99.4219 335.0 47
99.9063 335.0 47
100.6250 335.0 47
101.3594 336.0 47
101.4531 337.0 47
102.4219 337.0 47
103.0313 338.0 47
103.3750 339.0 47
104.0938 340.0 47
104.4531 341.0 47
105.0469 342.0 47
105.6563 343.0 47
106.3750 344.0 47
107.2188 345.0 47
107.3281 345.0 47
108.2969 347.0 47
108.9063 348.0 47
109.1250 349.0 47
109.7344 350.0 47
110.7031 351.0 47
111.3125 353.0 47
111.9063 355.0 47
112.3906 356.0 47
112.6094 358.0 47
113.5938 359.0 47
114.0625 361.0 47
114.2969 363.0 47
115.3906 364.0 47
115.6094 366.0 47
116.3438 367.0 47
116.8125 369.0 47
117.2969 371.0 47
117.8906 373.0 47
118.8750 375.0 47
119.0938 377.0 47
119.7031 380.0 47
240.2656 359.0 47
241.4688 354.0 47
242.0625 352.0 47
242.5469 350.0 47
243.3906 348.0 47
244.0000 346.0 47
244.4688 345.0 47
244.9531 343.0 47
245.7969 341.0 47
246.6563 339.0 47
246.8750 338.0 47
247.9844 336.0 47
248.4531 335.0 47
249.1875 333.0 47
249.7813 332.0 47
250.2656 331.0 47
250.8750 330.0 47
251.2188 329.0 47
251.7188 327.0 47
252.5469 326.0 47
253.5313 325.0 47
254.1250 324.0 47
254.3594 324.0 47
255.0781 323.0 47
255.6875 321.0 47
256.6563 321.0 47
257.1406 320.0 47
257.9844 319.0 47
257.8438 319.0 47
259.1875 317.0 47
259.2969 317.0 47
259.9063 317.0 47
260.8750 316.0 47
261.2188 315.0 47
261.8281 315.0 47
262.4219 314.0 47
263.1406 313.0 47
263.8750 314.0 47
264.4688 313.0 47
265.3125 313.0 47
265.1719 312.0 47
266.1406 313.0 47
267.1094 312.0 47
267.5938 312.0 47
267.5625 311.0 47
268.1563 312.0 47
268.8906 311.0 47
270.1094 311.0 47
270.0781 311.0 47
270.5625 312.0 47
271.5313 312.0 47
272.2500 311.0 47
272.8594 312.0 47
272.9531 313.0 47
273.6719 312.0 47
274.2813 313.0 47
275.0000 313.0 47
275.4688 314.0 47
276.3281 313.0 47
276.9219 314.0 47
277.1406 315.0 47
277.8750 315.0 47
278.7188 316.0 47
279.5781 316.0 47
279.5469 317.0 47
280.3906 317.0 47
280.8750 318.0 47
281.9688 319.0 47
282.3125 319.0 47
282.5469 320.0 47
283.2656 321.0 47
284.1250 321.0 47
284.5938 322.0 47
284.8125 323.0 47
285.7969 324.0 47
286.5156 325.0 47
287.1094 326.0 47
287.5938 327.0 47
288.1875 328.0 47
288.5469 329.0 47
289.5156 330.0 47
289.4844 331.0 47
290.3438 333.0 47
291.3125 333.0 47
291.9063 335.0 47
292.1406 337.0 47
292.8594 338.0 47
293.5938 339.0 47
293.9375 341.0 47
294.4063 343.0 47
295.2656 344.0 47
295.3594 346.0 47
295.9531 347.0 47
296.6875 350.0 47
297.2813 351.0 47
297.6406 354.0 47
298.6094 355.0 47
299.2188 357.0 47
299.6875 359.0 47
300.0469 361.0 47
301.0156 363.0 47
301.1250 365.0 47
302.2188 367.0 47
302.4531 370.0 47
303.1719 373.0 47
303.9063 375.0 47
304.1250 378.0 47
304.8594 380.0 47
305.0781 384.0 47
305.9375 386.0 47
306.4063 389.0 47
307.2656 391.0 47
307.7500 395.0 47
307.9688 398.0 47
308.9531 401.0 47
309.2969 404.0 47
310.0313 409.0 47
310.3750 411.0 47
311.2344 415.0 47
311.4531 419.0 47
312.4375 423.0 47
312.6563 427.0 47
313.2656 430.0 47
313.8594 434.0 47
314.4688 439.0 47
314.9375 443.0 47
315.5469 448.0 47
316.2813 452.0 47
316.6250 457.0 47
317.4844 462.0 47
317.8281 468.0 47
318.5625 472.0 47
319.0313 477.0 47
320.3594 488.0 47
320.7188 494.0 47
322.7656 454.0 47
330.6094 412.0 47
336.7500 389.0 47
338.1719 387.0 47
339.1563 386.0 47
339.5000 387.0 47
340.3594 385.0 47
341.0781 380.0 47
341.4375 381.0 47
342.4219 377.0 47
342.6406 376.0 47
343.1250 373.0 47
344.2188 374.0 47
344.4375 374.0 47
345.2969 370.0 47
345.6406 372.0 47
346.2344 371.0 47
346.8438 370.0 47
347.5625 370.0 47
348.5469 368.0 47
349.0156 367.0 47
349.2500 367.0 47
350.2188 367.0 47
350.8281 366.0 47
351.2969 365.0 47
352.1563 365.0 47
352.5000 365.0 47
353.1094 363.0 47
353.8281 364.0 47
354.5625 363.0 47
355.1563 363.0 47
355.7813 362.0 47
355.9844 362.0 47
356.8281 361.0 47
357.4375 362.0 47
358.0313 362.0 47
358.6406 362.0 47
359.2344 362.0 47
359.7188 361.0 47
0.4375 362.0 47
0.7813 363.0 47
1.4063 362.0 47
1.9844 363.0 47
2.9688 362.0 47
3.1875 363.0 47
3.9219 364.0 47
4.5156 364.0 47
5.1250 363.0 47
5.4688 366.0 47
6.3281 366.0 47
6.7969 366.0 47
7.6406 367.0 47
8.3750 367.0 47
8.8438 368.0 47
9.3281 369.0 47
10.0469 369.0 47
10.6406 372.0 47
11.2500 372.0 47
11.8438 373.0 47
12.3281 373.0 47
12.5469 375.0 47
13.1563 375.0 47
14.0000 378.0 47
14.3594 378.0 47
15.2031 380.0 47
15.6719 380.0 47
16.5313 384.0 47
16.8750 381.0 47
17.3594 387.0 47
17.9531 387.0 47
18.6875 388.0 47
42.1563 358.0 47
41.2500 496.0 47
41.7344 493.0 47
43.3125 481.0 47
43.6719 476.0 47
44.5156 470.0 47
45.0000 465.0 47
45.8438 460.0 47
46.4531 455.0 47
46.9219 451.0 47
47.6563 447.0 47
48.2656 442.0 47
48.9844 437.0 47
49.5938 433.0 47
49.9375 429.0 47
50.9219 426.0 47
51.3906 422.0 47
52.2500 418.0 47
52.7344 414.0 47
53.5781 411.0 47
53.9375 408.0 47
54.5313 405.0 47
55.1406 402.0 47
56.1094 399.0 47
56.4688 396.0 47
57.3125 392.0 47
57.9219 390.0 47
58.1406 388.0 47
59.0000 385.0 47
59.8438 382.0 47
60.0781 380.0 47
61.0469 378.0 47
61.5313 376.0 47
62.1250 373.0 47
62.4844 372.0 47
63.4531 369.0 47
63.8125 368.0 47
64.4063 365.0 47
65.2656 363.0 47
65.6094 362.0 47
66.5938 360.0 47
67.1875 358.0 47
67.9219 356.0 47
68.1406 355.0 47
69.0000 354.0 47
69.7188 352.0 47
70.3281 350.0 47
70.6719 349.0 47
71.5313 348.0 47
72.2500 347.0 47
72.9844 346.0 47
73.2031 345.0 47
73.6719 343.0 47
74.2813 342.0 47
75.3750 341.0 47
75.7344 341.0 47
76.5781 340.0 47
76.8125 339.0 47
78.0469 338.0 47
78.1406 337.0 47
79.1094 336.0 47
79.5938 336.0 47
79.9375 335.0 47
80.4219 335.0 47
81.5156 334.0 47
82.1250 333.0 47
82.3438 333.0 47
83.1875 332.0 47
83.9219 332.0 47
84.5156 331.0 47
85.2500 331.0 47
85.3438 331.0 47
85.8281 331.0 47
86.7969 331.0 47
87.5313 330.0 47
88.2500 331.0 47
88.8594 329.0 47
89.2031 329.0 47
89.4375 330.0 47
90.5313 329.0 47
90.8906 330.0 47
91.8594 330.0 47
92.3438 330.0 47
92.9375 330.0 47
93.4063 330.0 47
93.8906 330.0 47
94.4844 331.0 47
95.3438 331.0 47
95.6875 332.0 47
96.1719 332.0 47
96.8906 332.0 47
97.7500 333.0 47
98.0938 333.0 47
99.0781 334.0 47
99.1719 334.0 47
100.0313 335.0 47
100.3750 335.0 47
101.1094 336.0 47
101.8281 336.0 47
101.9219 337.0 47
103.1563 338.0 47
103.7500 339.0 47
103.8594 340.0 47
104.4531 340.0 47
105.3125 342.0 47
106.0313 343.0 47
106.5156 344.0 47
107.2344 345.0 47
107.5938 345.0 47
107.9375 347.0 47
109.0469 348.0 47
109.2656 349.0 47
109.8750 350.0 47
110.5938 351.0 47
110.8281 354.0 47
111.7969 354.0 47
112.3906 356.0 47
112.6250 358.0 47
113.3438 359.0 47
114.2031 361.0 47
114.2969 362.0 47
115.4063 364.0 47
115.7500 366.0 47
116.4844 367.0 47
116.8281 369.0 47
117.3125 371.0 47
118.2813 373.0 47
118.3906 375.0 47
119.1094 377.0 47
119.7188 380.0 47
240.2656 357.0 47
241.3438 353.0 47
242.3125 351.0 47
243.0313 350.0 47
243.3906 347.0 47
244.2344 346.0 47
245.0938 344.0 47
245.6875 342.0 47
246.1719 341.0 47
246.3906 339.0 47
247.3750 338.0 47
248.0938 336.0 47
248.0781 335.0 47
249.1719 334.0 47
249.6563 332.0 47
250.5156 331.0 47
250.7344 329.0 47
251.3438 328.0 47
251.9375 327.0 47
253.1719 326.0 47
253.2813 325.0 47
254.1250 324.0 47
254.4844 324.0 47
255.3281 322.0 47
255.8125 321.0 47
256.7969 320.0 47
257.3906 320.0 47
257.3750 319.0 47
258.2188 319.0 47
259.3281 317.0 47
259.1875 317.0 47
260.0313 316.0 47
261.2656 316.0 47
261.3594 315.0 47
262.2188 314.0 47
262.9688 314.0 47
263.6719 313.0 47
263.7813 314.0 47
264.2500 313.0 47
264.8594 313.0 47
265.7188 313.0 47
266.4375 313.0 47
266.6563 312.0 47
267.7656 312.0 47
267.8594 312.0 47
268.5938 312.0 47
269.6875 311.0 47
269.7813 312.0 47
270.1250 311.0 47
270.9844 312.0 47
271.8281 312.0 47
272.5469 312.0 47
273.2813 312.0 47
273.2500 313.0 47
273.8438 313.0 47
274.9531 313.0 47
275.5469 313.0 47
276.0156 314.0 47
276.5000 314.0 47
276.8438 314.0 47
277.3125 315.0 47
278.2969 315.0 47
279.1406 316.0 47
279.6094 316.0 47
280.2188 317.0 47
280.1875 317.0 47
281.1563 318.0 47
281.3906 319.0 47
282.3594 320.0 47
282.9531 320.0 47
283.4375 321.0 47
283.9063 322.0 47
285.1406 322.0 47
285.2344 323.0 47
285.9688 324.0 47
286.8125 325.0 47
286.7969 326.0 47
287.3906 327.0 47
288.2500 328.0 47
289.0938 329.0 47
289.3281 330.0 47
289.9219 332.0 47
290.5313 333.0 47
290.8750 334.0 47
291.4844 335.0 47
292.4531 337.0 47
293.0625 338.0 47
293.2813 339.0 47
293.7656 342.0 47
294.8750 343.0 47
