#RPLIDAR SCAN DATA
#COUNT=53833
#Angule	Distance	Quality
202.7813 628.0 47
203.2656 629.0 47
204.0000 631.0 47
204.4844 633.0 47
205.0938 634.0 47
205.7031 637.0 47
206.3125 638.0 47
206.9219 639.0 47
207.5313 642.0 47
208.1406 644.0 47
208.7500 646.0 47
209.5000 649.0 47
209.9844 651.0 47
210.5938 651.0 47
211.3281 654.0 47
211.9375 657.0 47
212.5469 660.0 47
213.0469 664.0 47
213.6406 667.0 47
214.2500 669.0 47
214.7344 673.0 47
215.4688 677.0 47
216.0781 681.0 47
216.6875 683.0 47
217.2969 688.0 47
217.7813 691.0 47
218.5156 695.0 47
219.0156 699.0 47
219.4844 703.0 47
220.2188 707.0 47
220.9531 710.0 47
221.4375 715.0 47
221.9219 721.0 47
222.6563 724.0 47
223.2656 731.0 47
223.8750 736.0 47
224.3594 740.0 47
224.9688 745.0 47
225.5781 752.0 47
226.0625 757.0 47
226.6719 764.0 47
227.2813 769.0 47
227.8906 775.0 47
228.6250 784.0 47
229.0938 788.0 47
229.7031 796.0 47
230.3125 804.0 47
230.9219 810.0 47
231.4063 818.0 47
232.1406 827.0 47
232.6250 833.0 47
233.3594 838.0 47
233.8438 849.0 47
234.4531 858.0 47
235.0625 867.0 47
235.6719 876.0 47
236.2813 885.0 47
236.8906 894.0 47
237.3750 905.0 47
238.1094 916.0 47
238.4531 926.0 47
239.1875 938.0 47
239.6719 949.0 47
240.2813 961.0 47
240.8906 970.0 47
241.6094 983.0 47
242.0938 997.0 47
242.7031 1012.0 47
243.1875 1026.0 47
243.7969 1040.0 47
244.3906 1056.0 47
245.0000 1074.0 47
245.6094 1089.0 47
246.2188 1104.0 47
246.8281 1125.0 47
247.3125 1136.0 47
247.9063 1161.0 47
248.5156 1181.0 47
249.1250 1201.0 47
249.7344 1224.0 47
250.3438 1239.0 47
250.9375 1269.0 47
251.4219 1291.0 47
252.0313 1315.0 47
252.6406 1325.0 47
253.2500 1312.0 47
253.8438 1308.0 47
254.4531 1426.0 47
254.9375 1455.0 47
255.5469 1492.0 47
256.1563 1520.0 47
256.7656 1556.0 47
257.3594 1590.0 47
257.9688 1642.0 47
258.4531 1677.0 47
259.0625 1727.0 47
259.6563 1782.0 47
260.2656 1826.0 47
260.7500 1878.0 47
261.3594 1938.0 47
261.9688 1999.0 47
262.5625 2063.0 47
263.1719 2136.0 47
263.7813 2216.0 47
264.3906 2289.0 47
264.8594 2376.0 47
266.6875 2691.0 47
267.2969 2541.0 47
267.8906 2440.0 47
268.5000 2404.0 47
269.1094 2406.0 47
269.7188 2418.0 47
270.3125 2407.0 47
271.0469 2373.0 47
271.5313 2549.0 47
272.1406 2593.0 47
273.3750 1182.0 47
273.9688 1176.0 47
274.5781 1176.0 47
276.3750 2430.0 47
276.9844 2456.0 47
277.5938 2514.0 47
278.7969 2634.0 47
279.6406 6564.0 47
280.3750 5730.0 47
283.9844 453.0 47
283.3281 695.0 47
284.6250 1486.0 47
286.0938 1135.0 47
286.8281 1154.0 47
287.4375 1139.0 47
288.0313 1125.0 47
288.5156 1139.0 47
289.2500 1140.0 47
289.8594 1150.0 47
290.4531 1147.0 47
290.9375 1155.0 47
292.1563 1238.0 47
292.7656 1207.0 47
293.4844 1163.0 47
294.0938 1140.0 47
294.7031 1123.0 47
295.1875 1126.0 47
295.9219 1130.0 47
296.5156 1100.0 47
297.1250 1092.0 47
297.7344 1104.0 47
298.3438 1121.0 47
298.8281 1168.0 47
299.4375 1173.0 47
300.0469 1180.0 47
300.6563 1185.0 47
301.2656 1194.0 47
301.8750 1201.0 47
302.4688 1210.0 47
303.0781 1221.0 47
306.4688 5442.0 47
307.0781 5473.0 47
308.2813 5538.0 47
308.8906 5591.0 47
309.5000 5544.0 47
310.1094 5582.0 47
310.7188 5666.0 47
311.3281 5684.0 47
311.9375 5742.0 47
312.5469 5739.0 47
313.1563 5752.0 47
313.6406 5755.0 47
319.7813 557.0 47
320.3906 558.0 47
320.8750 564.0 47
321.4844 565.0 47
322.0938 571.0 47
322.8281 557.0 47
323.4375 549.0 47
324.0469 552.0 47
324.7813 525.0 47
325.3906 516.0 47
326.7031 600.0 47
327.1875 633.0 47
329.6250 649.0 47
330.7344 518.0 47
332.6719 680.0 47
333.1563 695.0 47
333.7656 702.0 47
339.7969 1782.0 47
340.3906 1742.0 47
341.0156 1726.0 47
341.6094 1718.0 47
342.2188 1711.0 47
342.8125 1703.0 47
343.5469 1616.0 47
344.1563 1609.0 47
344.7656 1600.0 47
345.3750 1595.0 47
345.9688 1584.0 47
346.5781 1584.0 47
347.1875 1563.0 47
347.7969 1561.0 47
348.3906 1548.0 47
349.0000 1547.0 47
349.6094 1541.0 47
350.2188 1545.0 47
350.8281 1538.0 47
351.4219 1537.0 47
352.0313 1518.0 47
352.6406 1519.0 47
353.2500 1531.0 47
353.8594 1517.0 47
354.4531 1511.0 47
355.0781 1502.0 47
355.7969 1489.0 47
356.2813 1484.0 47
357.0156 1487.0 47
357.5000 1486.0 47
358.1094 1477.0 47
358.7188 1473.0 47
359.3281 1474.0 47
359.9375 1463.0 47
0.5313 1467.0 47
1.2656 1454.0 47
1.8750 1444.0 47
2.3594 1455.0 47
2.9688 1453.0 47
3.7031 1449.0 47
4.1875 1452.0 47
4.9219 1353.0 47
5.4063 1515.0 47
7.3281 3370.0 47
7.9375 3341.0 47
8.5469 3339.0 47
9.1563 3329.0 47
9.7656 3339.0 47
13.1875 1920.0 47
13.7813 1739.0 47
14.3906 1744.0 47
15.0000 1743.0 47
15.6094 1746.0 47
16.2188 1754.0 47
16.8281 1761.0 47
17.4375 1755.0 47
18.0469 1757.0 47
18.6406 1761.0 47
19.2500 1757.0 47
19.8594 1769.0 47
20.4688 1771.0 47
21.0938 1774.0 47
21.6875 1783.0 47
22.2969 1780.0 47
22.9063 1786.0 47
23.5000 1791.0 47
26.1719 3460.0 47
26.7813 3463.0 47
30.6875 1090.0 47
31.2969 1097.0 47
32.5156 1090.0 47
33.1250 1102.0 47
33.7500 1107.0 47
34.2188 1109.0 47
34.9531 1119.0 47
35.5625 1122.0 47
36.1719 1127.0 47
36.7813 1141.0 47
37.3906 1147.0 47
38.0000 1150.0 47
38.6094 1158.0 47
39.0938 1160.0 47
39.7031 1161.0 47
40.3125 1140.0 47
41.5313 1204.0 47
42.1406 1186.0 47
42.7500 1194.0 47
43.3594 1200.0 47
43.9688 1211.0 47
46.8750 3764.0 47
47.3594 4208.0 47
48.5781 3873.0 47
59.3906 222.0 47
52.2344 4036.0 47
52.8438 3968.0 47
54.0625 4053.0 47
55.8906 4747.0 47
62.4375 6965.0 47
63.0469 6782.0 47
64.2813 1816.0 47
64.8906 1803.0 47
81.7969 2217.0 47
82.4063 2179.0 47
83.0156 2190.0 47
83.6250 2169.0 47
85.2344 805.0 47
85.9688 809.0 47
86.4531 814.0 47
87.1875 819.0 47
87.6719 809.0 47
88.4063 816.0 47
89.1406 801.0 47
89.5000 805.0 47
90.2344 795.0 47
90.8438 799.0 47
91.4531 793.0 47
92.1875 790.0 47
92.7813 793.0 47
93.2656 797.0 47
93.8750 808.0 47
97.2500 5335.0 47
97.8594 5378.0 47
98.4688 5400.0 47
99.0781 5400.0 47
99.6875 5376.0 47
100.2969 5381.0 47
100.9063 5138.0 47
101.5156 5179.0 47
102.1250 5176.0 47
106.1094 404.0 47
106.7188 394.0 47
107.3281 388.0 47
108.3125 384.0 47
108.6719 382.0 47
109.2813 382.0 47
109.8906 379.0 47
110.3906 379.0 47
111.4844 376.0 47
111.8438 377.0 47
112.3281 376.0 47
112.8125 376.0 47
113.9219 376.0 47
114.1406 377.0 47
115.0000 378.0 47
115.3594 379.0 47
116.0938 380.0 47
116.8281 382.0 47
117.3125 384.0 47
117.5469 387.0 47
118.1563 393.0 47
120.4531 505.0 47
121.3125 499.0 47
121.7969 493.0 47
122.5313 489.0 47
123.2656 483.0 47
123.8750 480.0 47
124.2344 478.0 47
125.3438 438.0 47
126.0781 429.0 47
126.5625 423.0 47
127.0469 427.0 47
127.6563 426.0 47
128.5156 389.0 47
129.5000 396.0 47
130.5781 460.0 47
131.1875 468.0 47
131.5469 475.0 47
132.2813 479.0 47
132.7500 483.0 47
133.6094 483.0 47
134.0938 484.0 47
134.5781 484.0 47
135.1875 472.0 47
136.0469 462.0 47
136.6563 461.0 47
137.3906 460.0 47
137.9844 461.0 47
138.3438 462.0 47
138.9531 465.0 47
139.5625 468.0 47
140.2969 471.0 47
140.6563 475.0 47
141.3906 478.0 47
142.1250 482.0 47
142.5938 487.0 47
143.0781 494.0 47
145.4844 858.0 47
145.9531 856.0 47
147.1875 699.0 47
147.7969 694.0 47
148.2813 700.0 47
149.8594 800.0 47
150.4688 793.0 47
151.0625 789.0 47
151.7969 779.0 47
152.2813 774.0 47
153.0156 767.0 47
153.5000 766.0 47
154.4844 626.0 47
155.0938 621.0 47
155.8281 624.0 47
156.5625 632.0 47
158.0156 720.0 47
158.5000 716.0 47
159.2344 714.0 47
159.8438 708.0 47
160.4531 705.0 47
161.1719 700.0 47
161.6563 694.0 47
162.2656 691.0 47
163.0000 688.0 47
163.6094 684.0 47
164.2188 681.0 47
164.7031 677.0 47
165.3125 674.0 47
166.0469 671.0 47
166.6563 667.0 47
167.2656 664.0 47
167.8750 661.0 47
168.4844 658.0 47
169.0938 656.0 47
169.8281 653.0 47
170.3125 651.0 47
170.9219 647.0 47
171.6563 645.0 47
172.1406 643.0 47
172.7500 642.0 47
173.6094 639.0 47
174.2188 637.0 47
174.7031 635.0 47
175.1875 634.0 47
175.9219 631.0 47
176.5313 630.0 47
177.1406 630.0 47
177.7500 627.0 47
178.2344 626.0 47
179.0938 623.0 47
179.5781 623.0 47
180.3281 622.0 47
180.8125 621.0 47
181.2969 619.0 47
182.0313 618.0 47
182.6406 617.0 47
183.3750 617.0 47
183.9844 617.0 47
184.4688 616.0 47
185.2031 616.0 47
185.8125 615.0 47
186.4219 614.0 47
186.9063 614.0 47
187.5156 614.0 47
188.2500 613.0 47
188.7344 613.0 47
189.3438 614.0 47
189.9688 613.0 47
190.5781 612.0 47
191.3125 612.0 47
191.9219 613.0 47
192.4063 614.0 47
193.0156 614.0 47
193.7500 614.0 47
194.3594 615.0 47
194.9688 614.0 47
195.4688 616.0 47
196.0625 616.0 47
196.6719 617.0 47
197.2813 618.0 47
197.8906 618.0 47
198.5000 619.0 47
199.2344 619.0 47
199.7188 621.0 47
200.3281 622.0 47
200.8125 623.0 47
201.5469 624.0 47
202.1563 626.0 47
202.8906 628.0 47
203.3750 629.0 47
203.9844 630.0 47
204.6094 632.0 47
205.0781 635.0 47
205.6875 636.0 47
206.4219 638.0 47
207.0313 639.0 47
207.6406 642.0 47
208.2500 643.0 47
208.8594 646.0 47
209.4688 649.0 47
209.9531 650.0 47
210.4375 651.0 47
211.1719 654.0 47
211.9063 657.0 47
212.5156 661.0 47
212.8750 664.0 47
213.7500 666.0 47
214.3438 668.0 47
214.8281 673.0 47
215.3125 677.0 47
216.0469 680.0 47
216.5313 683.0 47
217.1406 688.0 47
217.7500 692.0 47
218.3594 694.0 47
218.9688 699.0 47
219.5781 703.0 47
220.1875 707.0 47
220.7969 710.0 47
221.4063 715.0 47
221.8906 721.0 47
222.5000 724.0 47
223.1094 730.0 47
223.7188 736.0 47
224.3281 740.0 47
224.9375 745.0 47
225.5469 752.0 47
226.1563 757.0 47
226.6406 763.0 47
227.2500 768.0 47
227.9844 775.0 47
228.5938 783.0 47
229.0781 788.0 47
229.6875 796.0 47
230.2969 804.0 47
230.9063 807.0 47
231.5156 819.0 47
232.0000 827.0 47
232.6094 833.0 47
233.2188 838.0 47
233.9531 846.0 47
234.3125 857.0 47
235.0469 866.0 47
235.6563 876.0 47
236.1406 884.0 47
236.8750 894.0 47
237.4844 904.0 47
237.9688 914.0 47
238.4531 926.0 47
239.1875 936.0 47
239.7969 947.0 47
240.4063 959.0 47
240.8906 971.0 47
241.5000 983.0 47
242.1094 998.0 47
242.7188 1011.0 47
243.3281 1026.0 47
243.9375 1039.0 47
244.5469 1056.0 47
245.1563 1073.0 47
245.6406 1088.0 47
246.2500 1104.0 47
246.8594 1125.0 47
247.4688 1136.0 47
247.9375 1157.0 47
248.5469 1182.0 47
249.1563 1201.0 47
249.7656 1222.0 47
250.3750 1239.0 47
250.9844 1270.0 47
251.4688 1291.0 47
252.0781 1320.0 47
252.6719 1324.0 47
253.2813 1311.0 47
254.0156 1305.0 47
254.5000 1428.0 47
254.9844 1457.0 47
255.5938 1494.0 47
256.2031 1520.0 47
256.8125 1557.0 47
257.4063 1591.0 47
258.0156 1639.0 47
258.5000 1679.0 47
259.1094 1729.0 47
259.7188 1783.0 47
260.3281 1832.0 47
260.9375 1886.0 47
261.4219 1936.0 47
262.0156 2001.0 47
262.6250 2070.0 47
263.2344 2139.0 47
263.8438 2217.0 47
264.4531 2293.0 47
264.9375 2382.0 47
266.7500 2694.0 47
267.3594 2540.0 47
267.9688 2457.0 47
268.5938 2398.0 47
269.1719 2408.0 47
269.7813 2418.0 47
270.3906 2411.0 47
271.0000 2366.0 47
271.6094 2554.0 47
272.2031 2596.0 47
273.4375 1182.0 47
274.0469 1177.0 47
274.7813 1174.0 47
276.4531 2435.0 47
277.0625 2509.0 47
277.6563 2519.0 47
278.8750 2602.0 47
279.7031 6543.0 47
280.4375 5739.0 47
283.7969 454.0 47
283.2813 714.0 47
284.8281 1442.0 47
286.2969 1142.0 47
286.8906 1156.0 47
287.3750 1143.0 47
287.9844 1138.0 47
288.7188 1139.0 47
289.2031 1140.0 47
289.8125 1158.0 47
290.5469 1142.0 47
291.0313 1171.0 47
292.2344 1233.0 47
292.8438 1205.0 47
293.5781 1162.0 47
294.1875 1125.0 47
294.6719 1124.0 47
295.2813 1126.0 47
296.0156 1130.0 47
296.6094 1100.0 47
297.2188 1090.0 47
297.8281 1110.0 47
298.4375 1127.0 47
298.9219 1168.0 47
299.6563 1175.0 47
300.1406 1181.0 47
300.7500 1186.0 47
301.3438 1192.0 47
301.9531 1202.0 47
302.5625 1208.0 47
303.1719 1223.0 47
305.9375 5487.0 47
306.5625 5428.0 47
307.1563 5467.0 47
307.7656 4636.0 47
308.3750 5702.0 47
308.9844 5544.0 47
309.5938 5594.0 47
310.1875 5579.0 47
310.7969 5621.0 47
311.2813 5705.0 47
312.0156 5669.0 47
312.6250 5736.0 47
313.1094 5733.0 47
313.7188 5783.0 47
319.8594 557.0 47
320.3438 558.0 47
320.9531 565.0 47
321.4375 565.0 47
322.1563 570.0 47
323.0156 554.0 47
323.5000 550.0 47
324.2344 548.0 47
324.5938 531.0 47
325.4531 514.0 47
326.8906 598.0 47
328.4844 498.0 47
329.8125 655.0 47
330.7813 518.0 47
332.7188 678.0 47
333.2031 705.0 47
339.8438 1767.0 47
340.4375 1737.0 47
341.0469 1723.0 47
341.6563 1713.0 47
342.2656 1706.0 47
342.8750 1696.0 47
343.4844 1612.0 47
344.2188 1610.0 47
344.8125 1598.0 47
345.4219 1596.0 47
346.0313 1584.0 47
346.6406 1576.0 47
347.2500 1560.0 47
347.8594 1561.0 47
348.4688 1547.0 47
349.0781 1544.0 47
349.6719 1539.0 47
350.2813 1539.0 47
350.8906 1539.0 47
351.5000 1530.0 47
352.1094 1519.0 47
352.7188 1521.0 47
353.3281 1529.0 47
353.9375 1527.0 47
354.5313 1510.0 47
355.1406 1508.0 47
355.7500 1488.0 47
356.3594 1488.0 47
357.0938 1484.0 47
357.5781 1475.0 47
358.1875 1477.0 47
358.7969 1472.0 47
359.3906 1473.0 47
0.0000 1465.0 47
0.7344 1466.0 47
1.2188 1455.0 47
1.8281 1449.0 47
2.4375 1454.0 47
3.1719 1450.0 47
3.6563 1450.0 47
4.3750 1441.0 47
4.8594 1430.0 47
5.4688 1521.0 47
7.4063 3363.0 47
8.0156 3342.0 47
8.6250 3333.0 47
9.2344 3327.0 47
9.8438 3345.0 47
13.1406 1859.0 47
13.8594 1741.0 47
14.4688 1740.0 47
15.0781 1748.0 47
15.6875 1746.0 47
16.2969 1754.0 47
16.9063 1758.0 47
17.5156 1758.0 47
18.1250 1754.0 47
18.7344 1761.0 47
19.3438 1757.0 47
19.9531 1763.0 47
20.5625 1770.0 47
21.1719 1779.0 47
21.7969 1775.0 47
22.3906 1783.0 47
23.0000 1788.0 47
23.6094 1794.0 47
26.2813 3477.0 47
26.8906 3456.0 47
28.7188 3442.0 47
30.9375 1090.0 47
31.4219 1104.0 47
32.6406 1095.0 47
33.2500 1102.0 47
33.8594 1109.0 47
34.4688 1112.0 47
34.9531 1119.0 47
35.6875 1122.0 47
36.2969 1130.0 47
36.7813 1145.0 47
37.5156 1148.0 47
38.0000 1153.0 47
38.7344 1158.0 47
39.2188 1160.0 47
39.9531 1161.0 47
40.5625 1131.0 47
41.6563 1198.0 47
42.2656 1188.0 47
42.8906 1196.0 47
43.4688 1201.0 47
44.0781 1210.0 47
46.2500 3772.0 47
46.9844 3759.0 47
47.4688 4183.0 47
52.3438 4073.0 47
52.9531 3969.0 47
54.1719 4121.0 47
55.3906 4381.0 47
56.0000 4788.0 47
60.1406 6604.0 47
62.5781 6933.0 47
63.1719 6804.0 47
64.4063 1808.0 47
65.0156 1808.0 47
66.3750 905.0 47
81.9531 2216.0 47
82.5625 2177.0 47
83.1719 2189.0 47
83.7813 2184.0 47
85.5156 808.0 47
86.0000 810.0 47
86.6094 816.0 47
87.2188 826.0 47
87.9531 811.0 47
88.4375 825.0 47
89.0469 804.0 47
89.6563 805.0 47
90.2656 798.0 47
90.8750 797.0 47
91.6094 792.0 47
92.2188 794.0 47
92.8281 794.0 47
93.4375 798.0 47
94.0469 819.0 47
97.4219 5332.0 47
98.0313 5348.0 47
98.6406 5373.0 47
99.2500 5340.0 47
99.8594 5395.0 47
100.4688 5316.0 47
101.0625 5156.0 47
101.6719 5181.0 47
102.2813 5184.0 47
106.3906 400.0 47
106.7500 393.0 47
107.8594 387.0 47
108.0938 384.0 47
109.0781 382.0 47
109.4219 382.0 47
110.0313 380.0 47
110.7656 378.0 47
111.3750 377.0 47
111.9844 376.0 47
112.7188 376.0 47
113.4531 376.0 47
113.8125 377.0 47
114.4063 377.0 47
115.0156 378.0 47
115.6250 379.0 47
116.1094 381.0 47
116.9688 382.0 47
117.2031 385.0 47
117.9375 389.0 47
118.6719 394.0 47
120.7031 504.0 47
121.1875 497.0 47
122.1719 492.0 47
122.4063 491.0 47
123.3750 482.0 47
123.9844 479.0 47
124.5938 478.0 47
125.2031 430.0 47
126.0625 430.0 47
126.5313 422.0 47
127.1406 427.0 47
127.8750 425.0 47
128.6094 390.0 47
129.2188 399.0 47
130.7813 460.0 47
131.2656 469.0 47
131.8750 476.0 47
132.3594 480.0 47
133.0781 483.0 47
133.3125 484.0 47
134.0469 484.0 47
134.6563 478.0 47
135.5156 467.0 47
136.1094 462.0 47
136.7188 461.0 47
137.2031 461.0 47
137.9375 462.0 47
138.6719 462.0 47
138.8906 466.0 47
139.6250 469.0 47
140.4844 472.0 47
140.9688 475.0 47
141.5781 479.0 47
141.9375 482.0 47
142.6563 487.0 47
143.1406 496.0 47
145.5469 857.0 47
146.5313 703.0 47
147.1406 698.0 47
147.7500 696.0 47
148.3594 701.0 47
149.8125 799.0 47
150.5469 792.0 47
151.1406 787.0 47
151.7500 779.0 47
152.4844 773.0 47
153.0938 767.0 47
153.9531 628.0 47
154.8125 625.0 47
155.4219 621.0 47
156.0313 625.0 47
156.5156 632.0 47
158.0938 720.0 47
158.7031 716.0 47
159.3125 713.0 47
159.9219 708.0 47
160.6563 705.0 47
161.1406 700.0 47
161.7500 694.0 47
162.3594 692.0 47
163.0938 688.0 47
163.5781 685.0 47
164.1875 681.0 47
164.7969 677.0 47
165.5313 674.0 47
166.1406 671.0 47
166.7500 666.0 47
167.3594 663.0 47
167.9688 660.0 47
168.5781 658.0 47
169.1875 656.0 47
169.6719 652.0 47
170.4063 650.0 47
171.1406 647.0 47
171.7500 645.0 47
172.2344 642.0 47
172.9688 641.0 47
173.5781 639.0 47
174.0625 637.0 47
174.7969 634.0 47
175.5313 633.0 47
176.0156 631.0 47
176.6250 630.0 47
177.3594 630.0 47
177.8438 626.0 47
178.4531 625.0 47
179.1875 623.0 47
179.7969 623.0 47
180.1563 623.0 47
180.7500 621.0 47
181.6094 619.0 47
182.1094 618.0 47
182.7031 617.0 47
183.4375 617.0 47
183.9219 617.0 47
184.5313 616.0 47
185.1406 615.0 47
185.7500 616.0 47
186.4844 614.0 47
187.0938 614.0 47
187.7031 614.0 47
188.3125 612.0 47
188.7969 614.0 47
189.5313 613.0 47
190.0156 613.0 47
190.7344 612.0 47
191.2188 613.0 47
191.9531 614.0 47
192.5625 614.0 47
193.1719 614.0 47
193.6563 614.0 47
194.3906 615.0 47
195.0000 615.0 47
195.4844 616.0 47
196.2188 616.0 47
196.8281 616.0 47
197.3125 617.0 47
198.0469 619.0 47
198.6563 619.0 47
199.2656 619.0 47
199.7500 621.0 47
200.3594 621.0 47
200.8438 623.0 47
201.5781 625.0 47
202.3125 626.0 47
202.9219 628.0 47
203.4063 629.0 47
203.9063 630.0 47
204.6250 633.0 47
205.1094 635.0 47
205.8438 637.0 47
206.4531 638.0 47
206.9375 639.0 47
207.6719 642.0 47
208.2813 644.0 47
208.7656 646.0 47
209.3906 649.0 47
210.0000 650.0 47
210.7344 651.0 47
211.2188 655.0 47
211.8281 657.0 47
212.5625 661.0 47
212.9219 664.0 47
213.6563 667.0 47
214.3906 669.0 47
214.7500 673.0 47
215.3594 677.0 47
216.0938 680.0 47
216.5781 684.0 47
217.1875 688.0 47
217.7969 692.0 47
218.2813 696.0 47
219.0313 699.0 47
219.6250 703.0 47
220.2344 707.0 47
220.7188 711.0 47
221.4531 715.0 47
222.0625 720.0 47
222.6719 724.0 47
223.1563 731.0 47
223.7656 736.0 47
224.3750 740.0 47
225.0000 745.0 47
225.7188 752.0 47
226.0781 758.0 47
226.8125 764.0 47
227.4219 769.0 47
227.9063 775.0 47
228.5156 784.0 47
229.1094 789.0 47
229.5938 796.0 47
230.3281 804.0 47
230.9375 810.0 47
231.4219 819.0 47
232.1563 826.0 47
232.6406 833.0 47
233.2500 839.0 47
233.9844 849.0 47
234.4688 858.0 47
235.0781 866.0 47
235.5625 877.0 47
236.2969 884.0 47
236.7813 894.0 47
237.5156 905.0 47
238.0000 917.0 47
238.5938 927.0 47
239.2031 939.0 47
239.6875 950.0 47
240.2969 963.0 47
240.9063 971.0 47
241.5156 985.0 47
242.1250 1004.0 47
242.7344 1013.0 47
243.3438 1027.0 47
243.9531 1040.0 47
244.4375 1057.0 47
245.1719 1074.0 47
245.6563 1088.0 47
246.2656 1105.0 47
246.8750 1126.0 47
247.5000 1141.0 47
247.9688 1159.0 47
248.5781 1182.0 47
249.1875 1204.0 47
249.7969 1226.0 47
250.4063 1241.0 47
251.0156 1273.0 47
251.5000 1294.0 47
252.2344 1322.0 47
252.7188 1316.0 47
253.4531 1309.0 47
254.0625 1304.0 47
254.5469 1429.0 47
255.0313 1458.0 47
255.6406 1498.0 47
256.2500 1526.0 47
256.8594 1562.0 47
257.4531 1602.0 47
258.0625 1645.0 47
258.5469 1692.0 47
259.1406 1732.0 47
259.7500 1784.0 47
260.3594 1834.0 47
260.9688 1891.0 47
261.4375 1938.0 47
262.0469 2007.0 47
262.6563 2066.0 47
263.2500 2142.0 47
263.8594 2223.0 47
264.4688 2293.0 47
264.9531 2399.0 47
266.7656 2721.0 47
267.3594 2520.0 47
267.9688 2457.0 47
268.5938 2392.0 47
269.1875 2407.0 47
269.7813 2417.0 47
270.3906 2409.0 47
271.1250 2359.0 47
271.5938 2563.0 47
272.2031 2596.0 47
273.4375 1178.0 47
274.0469 1176.0 47
274.7656 1174.0 47
276.4375 2430.0 47
277.0469 2529.0 47
277.6563 2531.0 47
278.8750 2592.0 47
279.7031 6560.0 47
280.4375 5721.0 47
284.0625 454.0 47
283.2813 717.0 47
284.7031 1438.0 47
286.1719 1143.0 47
286.7656 1156.0 47
287.5000 1142.0 47
288.1094 1130.0 47
288.5938 1139.0 47
289.2031 1139.0 47
289.9219 1156.0 47
291.1406 1170.0 47
292.2344 1233.0 47
292.8281 1206.0 47
293.5625 1165.0 47
294.0469 1135.0 47
294.7813 1123.0 47
295.3906 1127.0 47
296.0156 1130.0 47
296.5938 1101.0 47
297.2031 1090.0 47
297.8125 1104.0 47
298.4219 1126.0 47
299.0156 1165.0 47
299.6250 1173.0 47
300.2344 1180.0 47
300.7188 1185.0 47
301.3125 1193.0 47
301.9219 1200.0 47
302.5313 1209.0 47
303.1406 1221.0 47
306.5000 5464.0 47
307.1094 5436.0 47
308.9219 5553.0 47
309.5313 5556.0 47
310.1250 5576.0 47
310.7344 5624.0 47
311.2188 5678.0 47
311.9531 5742.0 47
312.5469 5736.0 47
313.1563 5727.0 47
313.7656 5752.0 47
319.6563 556.0 47
320.1250 558.0 47
320.8594 564.0 47
321.4688 565.0 47
322.2031 571.0 47
322.8125 556.0 47
323.2813 549.0 47
323.8906 552.0 47
324.6250 527.0 47
325.3594 519.0 47
326.6719 601.0 47
327.1563 631.0 47
329.5781 647.0 47
330.6875 518.0 47
332.4844 677.0 47
333.0938 703.0 47
333.7031 702.0 47
339.7344 1784.0 47
340.3438 1741.0 47
340.9531 1725.0 47
341.5625 1718.0 47
342.1719 1709.0 47
342.7813 1698.0 47
343.5156 1615.0 47
344.1250 1610.0 47
344.7188 1601.0 47
345.3281 1594.0 47
345.9375 1583.0 47
346.5469 1584.0 47
347.1563 1562.0 47
347.7656 1560.0 47
348.3750 1551.0 47
348.9844 1547.0 47
349.5781 1545.0 47
350.1875 1543.0 47
350.7969 1539.0 47
351.4063 1537.0 47
352.0156 1527.0 47
352.6250 1519.0 47
353.2344 1531.0 47
353.8438 1517.0 47
354.4375 1512.0 47
355.0469 1499.0 47
355.7813 1489.0 47
356.2656 1479.0 47
356.8594 1485.0 47
357.4688 1487.0 47
358.0781 1476.0 47
358.8125 1471.0 47
359.2969 1477.0 47
359.8906 1461.0 47
0.6250 1466.0 47
1.1094 1462.0 47
1.7031 1445.0 47
2.3125 1450.0 47
2.9219 1450.0 47
3.6563 1449.0 47
4.1250 1450.0 47
4.8594 1353.0 47
5.3438 1522.0 47
6.2969 2220.0 47
7.2656 3371.0 47
7.8750 3340.0 47
8.4688 3334.0 47
9.0781 3342.0 47
9.6875 3381.0 47
12.9688 1996.0 47
13.6875 1742.0 47
14.2969 1746.0 47
14.9063 1743.0 47
15.5156 1754.0 47
16.1094 1754.0 47
16.7188 1760.0 47
17.3281 1754.0 47
17.9375 1758.0 47
18.5469 1768.0 47
19.1406 1769.0 47
19.7500 1769.0 47
20.3594 1767.0 47
20.9688 1776.0 47
21.5625 1771.0 47
22.1719 1784.0 47
22.7813 1783.0 47
23.3906 1788.0 47
26.0469 3472.0 47
26.6406 3408.0 47
31.1563 1090.0 47
32.3750 1082.0 47
32.9844 1100.0 47
33.5938 1106.0 47
34.2031 1109.0 47
34.8125 1115.0 47
35.4219 1121.0 47
36.0313 1124.0 47
36.6406 1135.0 47
37.2656 1148.0 47
37.8594 1149.0 47
38.3438 1157.0 47
39.0781 1158.0 47
39.5625 1163.0 47
40.1719 1148.0 47
41.3906 1209.0 47
42.0000 1185.0 47
42.6094 1194.0 47
43.2188 1200.0 47
43.8281 1209.0 47
44.4375 1225.0 47
46.1250 3848.0 47
46.7344 3770.0 47
47.2188 3916.0 47
47.8281 4152.0 47
48.4375 3899.0 47
49.1719 3839.0 47
57.8594 223.0 47
53.9063 4091.0 47
55.7344 4738.0 47
56.3438 4686.0 47
62.3125 7081.0 47
62.9219 6812.0 47
64.7656 1795.0 47
65.3906 1829.0 47
